Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,30800,30900,30400,30500,30473.49805,1205235
2020-01-03,30700,31000,30200,30500,30473.49805,1574240
2020-01-06,30100,31000,30000,30900,30873.15234,1968575
2020-01-07,31000,32000,30900,32000,31972.19531,4200930
2020-01-08,31700,32400,31300,31900,31872.2832,4258095
2020-01-09,32700,33100,32500,32800,32771.5,4391595
2020-01-10,33000,33300,32600,33000,32971.32422,2009530
2020-01-13,33100,33500,33000,33400,33370.97656,2378335
2020-01-14,33500,33700,33100,33400,33370.97656,2116430
2020-01-15,33400,34100,33300,34000,33970.45703,2310595
2020-01-16,34000,34400,34000,34300,34270.19531,1300245
2020-01-17,34300,34500,33600,33700,33670.71875,1773620
2020-01-20,33800,34000,33400,33700,33670.71875,1902550
2020-01-21,33700,33800,32700,33000,32971.32422,1945775
2020-01-22,33200,33800,32900,33200,33171.15234,2521750
2020-01-23,33600,33600,32900,33100,33071.23828,1617100
2020-01-28,32000,32700,31900,32500,32471.75977,2566140
2020-01-29,33100,33200,32500,32700,32671.58594,1275835
2020-01-30,32600,33100,32100,32400,32371.84766,2094540
2020-01-31,32500,32800,31700,31800,31772.36719,1730335
2020-02-03,31200,32100,31200,31900,31872.2832,2119535
2020-02-04,32300,33100,32100,32900,32871.41016,1973865
2020-02-05,33300,33400,32300,32600,32571.67383,2284770
2020-02-06,33100,33600,32700,33200,33171.15234,2760220
2020-02-07,33400,34100,33200,33500,33470.89063,2610500
2020-02-10,33500,33900,33200,33800,33770.63281,1876045
2020-02-11,33800,34000,33600,34000,33970.45703,1535600
2020-02-12,33900,34400,33600,34400,34370.10938,2039585
2020-02-13,34900,36300,34700,35800,35768.89453,9389900
2020-02-14,36200,36900,35800,36000,35968.71875,4740425
2020-02-17,36000,36400,35800,36100,36068.63281,1647040
2020-02-18,36100,36700,35800,36400,36368.37109,2936265
2020-02-19,36800,38100,36700,38000,37966.98438,6814990
2020-02-20,38100,38300,37600,38100,38066.89453,2737025
2020-02-21,37700,38300,37500,37900,37867.07031,2792485
2020-02-24,36900,37200,36400,36700,36668.10938,3963665
2020-02-25,36400,37200,36000,37100,37067.76172,2983815
2020-02-26,36700,37100,36300,36800,36768.02344,2581890
2020-02-27,36800,37100,35300,35700,35668.98047,3925310
2020-02-28,34900,35300,34100,34400,34370.10938,5114585
2020-03-02,34900,35300,33900,35000,34969.58594,3967475
2020-03-03,36100,36200,35000,35000,34969.58594,3145085
2020-03-04,34800,36200,34800,35900,35868.80859,3545940
2020-03-05,36500,36600,35300,35900,35868.80859,4108720
2020-03-06,35300,35700,34800,35100,35069.5,2842120
2020-03-09,35100,35100,35100,35100,35069.5,0
2020-03-10,32900,34900,32800,34600,34569.9375,4754375
2020-03-11,34400,34900,33400,33800,33770.63281,2751135
2020-03-12,33400,33800,31700,32200,32172.02148,6090350
2020-03-13,30000,32300,29000,31800,31772.36719,8009925
2020-03-16,32400,32800,29500,29500,29474.36719,6262420
2020-03-17,28200,30100,28000,29500,29474.36719,6105230
2020-03-18,29700,30400,28100,28200,28175.49609,5537635
2020-03-19,29100,29400,25500,26800,26776.71289,10785705
2020-03-20,27600,30200,26900,29900,29874.01953,8828780
2020-03-23,27600,29600,27500,28700,28675.0625,7846890
2020-03-24,30100,31000,29400,30900,30873.15234,6356935
2020-03-25,32100,32500,30200,30900,30873.15234,6451880
2020-03-26,31000,31200,30000,30100,30073.8457,4468440
2020-03-27,31300,31400,29800,30500,30473.49805,4794940
2020-03-30,29900,30900,29500,30600,30573.41016,3341270
2020-03-31,31000,31800,30400,31100,31072.97656,5212370
2020-04-01,31200,31700,30000,30100,30073.8457,3971475
2020-04-02,30400,31400,29800,31400,31372.7168,5218950
2020-04-03,31700,31800,31000,31500,31472.62891,2728745
2020-04-06,31700,32200,31500,32100,32072.10938,4039025
2020-04-07,32700,32900,31700,32000,31972.19531,4603990
2020-04-08,31800,32100,31600,31600,31572.54297,3691515
2020-04-09,32200,32200,31500,31600,31572.54297,3634600
2020-04-10,31700,32300,31400,32200,32172.02148,3766615
2020-04-13,32200,32200,31400,31500,31472.62891,2351255
2020-04-14,31900,32100,31600,31900,31872.2832,2153795
2020-04-16,31800,33400,31700,33100,33071.23828,5027665
2020-04-17,33800,34500,33500,34400,34370.10938,4738970
2020-04-20,34500,35800,34400,35000,34969.58594,4296515
2020-04-21,35300,35500,33700,35100,35069.5,6160630
2020-04-22,34800,35400,34300,35400,35369.23828,3430730
2020-04-23,36300,37300,36100,37100,37067.76172,7548995
2020-04-24,36900,37700,36400,36600,36568.19922,5368420
2020-04-27,36600,37400,36300,36800,36768.02344,3609815
2020-04-28,37100,37300,36300,37000,36967.85156,3343190
2020-04-29,36800,37300,36500,36800,36768.02344,3297560
2020-05-04,36300,38000,36000,37300,37267.58984,5097045
2020-05-06,37800,40000,37600,39900,39865.32813,10179735
2020-05-07,39900,41500,39700,41200,41164.19922,13148545
2020-05-08,41300,42000,40800,41200,41164.19922,7027020
2020-05-11,41400,42300,41300,41500,41463.94141,5242065
2020-05-12,41800,43300,41200,42900,42862.72266,7815475
2020-05-13,42300,43300,42300,43300,43262.375,5568040
2020-05-14,43200,45600,42800,45000,44960.89844,7299065
2020-05-15,45700,46300,43200,44300,44261.50391,7620415
2020-05-18,44300,45100,43700,44200,44161.59375,3722665
2020-05-19,44300,44500,42800,44000,43961.76563,6544515
2020-05-20,44700,46900,44400,46300,46259.76953,8869800
2020-05-21,47500,48000,46900,47500,47458.72656,7043685
2020-05-22,47500,49700,47000,49400,49357.07813,9435320
2020-05-25,50200,54000,49800,53600,53553.42578,13268880
2020-05-26,54700,55900,52200,54000,53953.07813,16371465
2020-05-27,52400,53400,51400,52100,52054.73047,10079870
2020-05-28,51500,54000,50500,53400,53353.60156,12475240
2020-05-29,52700,53500,51500,52700,52654.20703,8229110
2020-06-01,52700,53200,51900,52800,52754.12109,5418490
2020-06-02,52500,52600,51400,51900,51854.90234,4894230
2020-06-03,51900,52300,49500,49900,49856.64063,11511955
2020-06-04,49500,51400,49400,50800,50755.86328,6144750
2020-06-05,50600,50700,49500,50200,50156.37891,5036320
2020-06-08,50500,51600,49700,51300,51255.42578,7085390
2020-06-09,51100,51900,50500,50900,50855.77344,4174310
2020-06-10,51300,52700,51300,52400,52354.46875,7877260
2020-06-11,52800,53600,52200,53000,52953.94922,8622755
2020-06-12,51300,53600,51200,53200,53153.77734,8444875
2020-06-15,53200,54200,50000,50500,50456.11719,7746150
2020-06-16,52100,52600,51600,52600,52554.29297,4577280
2020-06-17,52300,53600,51600,52600,52554.29297,5811020
2020-06-18,52900,53400,52100,52700,52654.20703,4905720
2020-06-19,53500,53900,52400,52700,52654.20703,4600630
2020-06-22,52700,55200,52100,54800,54752.38281,10043280
2020-06-23,55800,57800,55400,56300,56251.08203,10831335
2020-06-24,56300,56800,55000,56500,56450.90625,5406165
2020-06-25,55700,56400,54700,54900,54852.29688,4501290
2020-06-26,55900,56000,53600,54900,54852.29688,4063630
2020-06-29,53800,54700,53200,53500,53453.51563,3894090
2020-06-30,54400,54600,53500,53500,53453.51563,3120445
2020-07-01,54300,55000,53500,53900,53853.16797,2890115
2020-07-02,54700,57100,54600,57100,57050.38281,6892725
2020-07-03,57900,59400,56800,58800,58748.90625,8022465
2020-07-06,59600,61500,59400,60100,60047.78125,6724255
2020-07-07,61300,63600,60800,62100,62046.04297,7764100
2020-07-08,62400,65600,61000,65600,65543,9348315
2020-07-09,67000,71100,66400,71100,71038.21875,12317515
2020-07-10,70200,73600,69100,71100,71038.21875,12834675
2020-07-13,71800,72200,69000,70400,70338.82813,6958720
2020-07-14,68100,69300,68000,68600,68540.39063,6062595
2020-07-15,68800,69900,66400,67500,67441.35156,7437085
2020-07-16,66400,67100,63800,64400,64344.04297,9707540
2020-07-17,63800,65400,62800,65000,64943.51953,6342935
2020-07-20,65000,65000,62000,62000,61946.12891,7672110
2020-07-21,64700,65200,62300,63200,63145.08594,8383150
2020-07-22,62100,64300,61200,63600,63544.73438,5796490
2020-07-23,63300,65900,63000,65900,65842.73438,6302175
2020-07-24,65000,66600,64400,64900,64843.60938,4538215
2020-07-27,64200,65900,64100,65300,65243.25781,3016610
2020-07-28,66400,67200,65700,65900,65842.73438,4365315
2020-07-29,65800,66600,65000,66300,66242.39063,3092175
2020-07-30,67200,67400,66300,66400,66342.30469,3079360
2020-07-31,67200,68800,67100,68700,68640.30469,5394185
2020-08-03,69500,73200,69400,73200,73136.39844,8184015
2020-08-04,75700,76800,72200,74000,73935.70313,8573210
2020-08-05,73200,74200,72500,74100,74035.60938,5379395
2020-08-06,71700,74500,71500,72800,72736.74219,9244490
2020-08-07,73600,74000,70100,70600,70538.65625,9495555
2020-08-10,69200,71700,68300,71200,71138.13281,5431955
2020-08-11,70300,71400,69500,70500,70438.74219,3751425
2020-08-12,69700,71300,69500,70800,70738.47656,3647170
2020-08-13,71800,73000,71300,72100,72037.35156,5589295
2020-08-14,72200,73200,71600,72500,72437.00781,4129010
2020-08-18,74300,77900,73500,75600,75534.30469,15160185
2020-08-19,76900,77000,74400,75300,75234.57031,6796330
2020-08-20,75200,76600,71900,72900,72836.65625,8433700
2020-08-21,74000,74700,72400,74000,73935.70313,5107300
2020-08-24,74900,76500,73500,76000,75933.96875,4848240
2020-08-25,76900,77000,75400,76200,76133.78906,4438665
2020-08-26,76100,78800,75600,78400,78331.875,6755145
2020-08-27,79300,82600,79200,82100,82028.66406,9909200
2020-08-28,82700,83200,80000,81100,81029.53125,7534980
2020-08-31,82100,84100,80200,81400,81329.27344,8148755
2020-09-01,82700,83200,80000,80300,80230.22656,5503680
2020-09-02,81100,82500,80300,82400,82328.39844,4608275
2020-09-03,83100,83200,80800,82000,81928.75,3696075
2020-09-04,78000,80900,77900,80400,80330.14063,5842645
2020-09-07,80300,80300,78200,78400,78331.875,4644695
2020-09-08,78700,79700,76100,78000,77932.22656,5102695
2020-09-09,76300,77600,75800,76800,76733.27344,4677865
2020-09-10,78400,79300,76800,77100,77033.00781,4683540
2020-09-11,76400,76800,75100,75800,75734.14063,3964200
2020-09-14,75400,75600,73800,74700,74635.09375,4151155
2020-09-15,74200,77000,73800,76200,76133.78906,4300190
2020-09-16,76800,76900,75400,75400,75334.48438,2428715
2020-09-17,74700,74800,73800,74200,74135.52344,3088510
2020-09-18,73800,75400,73200,74600,74535.17969,2476355
2020-09-21,74300,74800,72800,72900,72836.65625,2651275
2020-09-22,72200,73800,70200,70600,70538.65625,4401590
2020-09-23,71700,73400,70600,73100,73036.48438,4651970
2020-09-24,72200,72300,70200,70400,70338.82813,3818190
2020-09-25,71200,71600,69300,70300,70238.91406,2248505
2020-09-28,71300,74400,70800,73800,73735.875,3373525
2020-09-29,74900,75000,72800,72900,72836.65625,3060270
2020-10-05,72100,74100,71600,74100,74035.60938,2611140
2020-10-06,74700,76700,74000,76300,76233.70313,3826695
2020-10-07,75600,76300,75200,76100,76033.88281,1991425
2020-10-08,76700,77400,75800,75800,75734.14063,3123290
2020-10-12,76600,76600,74200,74300,74235.4375,2358120
2020-10-13,74800,75400,74300,74400,74335.35156,1511585
2020-10-14,74000,75000,73200,73700,73635.96094,1665040
2020-10-15,73600,73700,72000,72400,72337.09375,2112830
2020-10-16,72200,72400,71000,71500,71437.875,2002025
2020-10-19,71600,72500,70400,70600,70538.65625,1812010
2020-10-20,69600,70600,68000,70500,70438.74219,3799865
2020-10-21,70200,72200,70200,70700,70638.5625,2581410
2020-10-22,70300,70400,69100,69800,69739.35156,1881900
2020-10-23,69700,70000,68000,68000,67940.91406,3112960
2020-10-26,67400,68200,65600,65900,65842.73438,3573610
2020-10-27,64900,68700,64900,66800,66741.95313,4063050
2020-10-28,67100,69300,67000,69300,69239.78125,3147835
2020-10-29,68400,69100,67700,68600,68540.39063,2457730
2020-10-30,68600,68800,66000,66000,65942.64844,2768740
2020-11-02,66100,67100,65600,66900,66841.86719,1599280
2020-11-03,66900,67800,66400,67300,67241.52344,2018930
2020-11-04,68100,72200,68000,71900,71837.53125,7155130
2020-11-05,71800,73700,70600,72600,72536.92188,5306835
2020-11-06,73400,76100,73100,74100,74035.60938,6577860
2020-11-09,75000,75200,73500,74300,74235.4375,2968675
2020-11-10,71500,72300,70800,71200,71138.13281,5525500
2020-11-11,70300,71700,69500,71100,71038.21875,3569215
2020-11-12,72000,72900,71000,71500,71437.875,2776395
2020-11-13,71000,73200,71000,73100,73036.48438,2691030
2020-11-16,74200,74300,71900,72400,72337.09375,2789935
2020-11-17,71600,73000,71200,72400,72337.09375,2261375
2020-11-18,72000,73700,71900,73100,73036.48438,2422465
2020-11-19,73500,74300,73100,73100,73036.48438,2150600
2020-11-20,73300,73600,72400,73100,73036.48438,1336330
2020-11-23,73700,73800,73000,73400,73336.21875,1815980
2020-11-24,73300,75400,73300,74600,74535.17969,3248775
2020-11-25,75500,75500,73200,73400,73336.21875,3516395
2020-11-26,73500,74900,73300,74800,74735,2697850
2020-11-27,75100,75500,74200,74600,74535.17969,1679180
2020-11-30,74600,74800,73600,73600,73536.04688,2724950
2020-12-01,73900,75000,73800,74900,74834.91406,2263615
2020-12-02,75100,75100,74200,74600,74535.17969,2202500
2020-12-03,74600,74800,73800,74800,74735,2321855
2020-12-04,74800,78500,74200,77900,77832.3125,7808725
2020-12-07,79000,79000,76100,77000,76933.09375,4473715
2020-12-08,77500,77600,74800,74900,74834.91406,3843000
2020-12-09,75000,75600,74600,75000,74934.82813,2899525
2020-12-10,74200,75600,73500,74100,74035.60938,4092785
2020-12-11,74800,76000,74600,74900,74834.91406,2192025
2020-12-14,75300,76200,74500,74700,74635.09375,2401440
2020-12-15,74700,75100,73800,74200,74135.52344,1965785
2020-12-16,74700,75000,74200,74400,74335.35156,1346265
2020-12-17,74800,74800,73700,73800,73735.875,2275655
2020-12-18,73800,73900,73100,73400,73336.21875,2137165
2020-12-21,73400,76000,73400,75900,75834.05469,4099395
2020-12-22,76000,77900,75100,75200,75134.65625,4382580
2020-12-23,76200,77100,75400,75500,75434.39063,3149760
2020-12-24,75700,76000,74400,74800,74735,2325660
2020-12-28,74900,75400,73900,74600,74535.17969,3232320
2020-12-29,76200,77100,75600,76900,76864.09375,4287020
2020-12-30,76900,78800,76700,77900,77863.625,4065710
2021-01-04,78400,79300,77100,79200,79163.01563,4268700
2021-01-05,78600,79100,77400,78600,78563.29688,3742795
2021-01-06,79000,82000,78900,79100,79063.0625,7178575
2021-01-07,80400,80700,78600,80500,80462.41406,3875955
2021-01-08,82600,87200,80900,86800,86759.46875,12333575
2021-01-11,88200,92600,85800,90600,90557.69531,15788735
2021-01-12,89200,92000,86600,91500,91457.27344,7889360
2021-01-13,91700,92400,89900,90900,90857.55469,4032010
2021-01-14,90800,92600,90000,90300,90257.83594,4010380
2021-01-15,90400,91800,87300,87500,87459.14063,4978630
2021-01-18,86700,88300,85400,85500,85460.07813,4199920
2021-01-19,85600,88900,85600,88000,87958.90625,2919985
2021-01-20,89600,90000,87400,88800,88758.53906,2981700
2021-01-21,90500,92200,90400,90800,90757.60156,3395465
2021-01-22,91200,95200,90500,92600,92556.75781,5811975
2021-01-25,94400,95100,92000,94700,94655.78125,3600850
2021-01-26,95800,95800,92100,92200,92156.94531,4061330
2021-01-27,92600,95400,92200,93000,92956.57813,3599070
2021-01-28,90800,93700,90400,91600,91557.22656,4609060
2021-01-29,92000,92100,87200,88200,88158.8125,5350465
2021-02-01,87200,88600,85000,88300,88258.76563,4550505
2021-02-02,90000,91400,88700,89100,89058.39844,3314525
2021-02-03,90100,92400,89400,92400,92356.85156,3790485
2021-02-04,92600,92600,89800,90900,90857.55469,2584185
2021-02-05,91400,92200,89500,91000,90957.50781,2042080
2021-02-08,91000,92400,90000,91400,91357.32031,2580575
2021-02-09,92000,93500,90500,92200,92156.94531,3677825
2021-02-10,93200,98100,93200,97900,97854.28906,9072415
2021-02-15,99800,101000,98400,100400,100353.1172,5262740
2021-02-16,100800,103800,99900,102800,102752,5380240
2021-02-17,103000,103000,100600,101800,101752.4688,2812860
2021-02-18,101200,103400,100200,100200,100153.2109,2334610
2021-02-19,99400,101200,98000,100800,100752.9297,3478320
2021-02-22,101000,102000,98000,98100,98054.19531,3204965
2021-02-23,96300,98500,95400,97400,97354.52344,3327085
2021-02-24,97400,98500,94500,94700,94655.78125,3336045
2021-02-25,95600,96900,94700,96900,96854.75,2812745
2021-02-26,99500,100400,96100,97600,97554.42969,8086380
2021-03-02,99800,100800,98000,98300,98254.10156,4610170
2021-03-03,98100,99000,97600,98700,98653.91406,2641605
2021-03-04,97500,98000,96200,96400,96354.98438,3474450
2021-03-05,93800,94800,92600,94200,94156.01563,3563165
2021-03-08,94400,94900,90800,90800,90757.60156,3407620
2021-03-09,89700,90300,86900,88200,88158.8125,5343350
2021-03-10,90500,92900,89800,92000,91957.03906,4498345
2021-03-11,92100,96900,91400,95800,95755.26563,4640455
2021-03-12,97800,98000,95400,96200,96155.07813,2175315
2021-03-15,96000,96400,94400,95800,95755.26563,1729905
2021-03-16,96200,97000,95600,95800,95755.26563,1354265
2021-03-17,95800,98200,95600,97000,96954.70313,2019765
2021-03-18,97700,100800,97200,99600,99553.49219,3858485
2021-03-19,97700,99400,96800,98500,98454.00781,2584905
2021-03-22,98600,99300,97600,98800,98753.86719,1575175
2021-03-23,99200,100600,97100,98100,98054.19531,1899820
2021-03-24,97300,98400,96400,98400,98354.05469,1442815
2021-03-25,98000,98200,96400,97000,96954.70313,1942655
2021-03-26,97600,99000,97200,99000,98953.77344,1922735
2021-03-29,99200,99300,97000,97500,97454.47656,1745565
2021-03-30,98000,99400,97900,98700,98653.91406,1555365
2021-03-31,98800,101000,98200,99600,99553.49219,2515180
2021-04-01,100000,100800,98400,99800,99753.39844,2062115
2021-04-02,101600,101600,99800,100200,100153.2109,1493205
2021-04-05,100600,101000,100000,100400,100353.1172,1552000
2021-04-06,101200,109000,101000,108800,108749.1953,8624790
2021-04-07,108800,108800,105200,108400,108349.3828,4104480
2021-04-08,107800,112200,106800,109600,109548.8203,4562570
2021-04-09,110800,112200,110200,111600,111547.8906,3944195
2021-04-12,111600,111600,111600,111600,111547.8906,0
2021-04-13,111600,111600,111600,111600,111547.8906,0
2021-04-14,111600,111600,111600,111600,111547.8906,0
2021-04-15,120500,132500,118000,120500,120443.7344,17115015
2021-04-16,115500,120500,115500,119000,118944.4375,13709555
2021-04-19,120000,122000,117500,119000,118944.4375,5441693
2021-04-20,119000,121000,118000,119500,119444.2031,2952174
2021-04-21,119500,119500,117000,118000,117944.8984,4461636
2021-04-22,118000,119500,117500,117500,117445.1328,2279180
2021-04-23,116500,118500,114500,117500,117445.1328,2473720
2021-04-26,118000,118000,117500,118000,117944.8984,1729458
2021-04-27,118500,124500,118500,121500,121443.2656,5332544
2021-04-28,121500,122000,119000,119500,119444.2031,2276272
2021-04-29,120000,120500,115500,117000,116945.3672,3445462
2021-04-30,117000,117000,113000,113500,113447,4405688
2021-05-03,112500,116000,110000,114500,114446.5313,2832622
2021-05-04,113500,116000,112000,115500,115446.0703,2228466
2021-05-06,115000,117500,113500,115000,114946.3047,3234424
2021-05-07,115500,117000,114000,114500,114446.5313,2040844
2021-05-10,115500,116500,114500,116000,115945.8359,1898994
2021-05-11,115000,117000,114500,114500,114446.5313,1875600
2021-05-12,115000,115500,112000,113000,112947.2344,2558482
2021-05-13,109000,111000,108000,109500,109448.8672,4201490
2021-05-14,109500,111500,108000,109000,108949.1016,2276082
2021-05-17,109000,111000,109000,110500,110448.4063,1656454
2021-05-18,111500,114500,111000,113000,112947.2344,1585701
2021-05-20,112500,115500,112000,113500,113447,2135101
2021-05-21,116000,119000,114500,117000,116945.3672,3018548
2021-05-24,116500,118000,115500,116500,116445.6016,1715308
2021-05-25,117000,118000,116000,118000,117944.8984,1777001
2021-05-26,118500,120000,117500,119500,119444.2031,2308405
2021-05-27,120000,125000,119500,125000,124941.6328,7398732
2021-05-28,125000,125500,120500,122000,121943.0313,3685820
2021-05-31,122000,123000,120500,123000,122942.5625,2299358
2021-06-01,123500,127000,123000,127000,126940.6953,3573808
2021-06-02,128000,129500,126000,127000,126940.6953,2597446
2021-06-03,127500,128500,126000,126500,126440.9297,1737466
2021-06-04,126000,126000,123000,124000,123942.1016,2668254
2021-06-07,125000,127000,125000,126000,125941.1641,1905198
2021-06-08,127000,128500,126500,128500,128440,2248373
2021-06-09,128500,130000,128500,129000,128939.7656,1936747
2021-06-10,130000,135000,129500,133500,133437.6563,5564011
2021-06-11,134500,136500,132000,135500,135436.7344,3674400
2021-06-14,136000,143000,136000,142500,142433.4531,6240394
2021-06-15,143500,144500,140500,144500,144432.5313,4950329
2021-06-16,144000,146000,142500,143000,142933.2344,4996272
2021-06-17,142000,149500,140500,148000,147930.8906,5408889
2021-06-18,150000,157500,149500,155000,154927.625,7706345
2021-06-21,155500,159500,152000,155000,154927.625,8324948
2021-06-22,158000,159000,155500,159000,158925.75,4662042
2021-06-23,162500,170000,161000,169500,169420.8594,9078797
2021-06-24,172000,173000,155500,157000,156926.6875,18408195
2021-06-25,155000,159500,150500,154500,154427.8594,12271446
2021-06-28,154500,157500,154000,155000,154927.625,5141409
2021-06-29,156000,158000,154500,158000,157926.2188,3938542
2021-06-30,159000,165000,157500,163000,162923.8906,7305590
2021-07-01,164000,165500,159500,160000,159925.2969,4630280
2021-07-02,158500,161500,156000,159500,159425.5156,4407703
2021-07-05,160500,162000,156500,157000,156926.6875,4506967
2021-07-06,157500,159000,157000,157500,157426.4531,2045164
2021-07-07,158500,163500,158500,161000,160924.8281,4413394
2021-07-08,161500,164500,161000,163000,162923.8906,4121257
2021-07-09,161500,162000,158500,160500,160425.0625,3795528
2021-07-12,161000,162500,158000,162000,161924.3594,3248064
2021-07-13,162500,163500,160500,161000,160924.8281,3859736
2021-07-14,161500,164500,161000,162000,161924.3594,3352019
2021-07-15,162000,162000,158500,159500,159425.5156,3821843
2021-07-16,158500,159500,157000,157000,156926.6875,3423188
2021-07-19,155500,155500,154000,154000,153928.0938,3475792
2021-07-20,151500,153000,149000,152000,151929.0313,6652856
2021-07-21,153000,155500,144500,145000,144932.2969,10409836
2021-07-22,144500,148000,142500,147500,147431.125,5759268
2021-07-23,148500,153500,147500,149500,149430.1875,5249906
2021-07-26,151500,153000,146500,147500,147431.125,4071898
2021-07-27,147500,149000,145500,148000,147930.8906,3357695
2021-07-28,147000,149500,146500,148000,147930.8906,2716816
2021-07-29,148500,149000,147500,148500,148430.6563,1766172
2021-07-30,149000,149500,147000,147000,146931.3594,2057332
2021-08-02,147000,148500,145000,146000,145931.8281,2172117
